qID,video,ood,clinical,primary,answer_format,latency,timed_out,correctness
17685,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23162090111873113,False,False
21327,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.23162090111873113,False,True
28731,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.23162090111873113,False,True
11366,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23162090111873113,False,False
11517,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23162090111873113,False,True
11406,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23162090111873113,False,True
12956,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23162090111873113,False,True
13341,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23744869226356968,False,True
13271,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23744869226356968,False,False
30979,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23744869226356968,False,True
31011,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23744869226356968,False,True
5023656,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,0.23744869226356968,False,False
5023652,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,0.23744869226356968,False,True
27669,0000 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,0.23744869226356968,False,False
16178,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23744869226356968,False,False
16063,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22635530651314184,False,False
16100,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22635530651314184,False,False
16277,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22635530651314184,False,False
16228,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22635530651314184,False,False
16115,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22635530651314184,False,False
16544,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22635530651314184,False,True
17751,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22635530651314184,False,False
17653,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22635530651314184,False,False
17635,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23191230374504812,False,False
17809,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23191230374504812,False,False
17788,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23191230374504812,False,False
17690,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23191230374504812,False,False
20964,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.23191230374504812,False,True
28862,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.23191230374504812,False,True
11391,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23191230374504812,False,False
11514,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23191230374504812,False,True
11492,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23984463713713922,False,False
13101,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23984463713713922,False,False
13333,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23984463713713922,False,True
13289,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23984463713713922,False,False
30996,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23984463713713922,False,False
5023660,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,0.23984463713713922,False,True
27687,0000 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,0.23984463713713922,False,False
16213,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23984463713713922,False,False
16246,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2280394426197745,False,False
16218,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2280394426197745,False,False
16380,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2280394426197745,False,False
16132,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2280394426197745,False,False
16108,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2280394426197745,False,False
16771,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2280394426197745,False,False
17822,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2280394426197745,False,False
17764,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2280394426197745,False,False
17792,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23407426124322228,False,False
17948,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23407426124322228,False,False
17720,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23407426124322228,False,False
17684,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23407426124322228,False,False
21259,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.23407426124322228,False,False
28940,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.23407426124322228,False,True
11399,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23407426124322228,False,False
11508,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23407426124322228,False,True
126958,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.24514256938709877,False,False
127027,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.24514256938709877,False,False
127053,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.24514256938709877,False,False
127018,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.24514256938709877,False,False
126971,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.24514256938709877,False,False
134004,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.24514256938709877,False,True
134183,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.24514256938709877,False,False
134113,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.24514256938709877,False,True
134099,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2256675828830339,False,False
134147,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2256675828830339,False,False
136428,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2256675828830339,False,True
136867,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2256675828830339,False,False
136534,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2256675828830339,False,False
136563,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2256675828830339,False,False
136708,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2256675828830339,False,False
136709,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2256675828830339,False,True
136825,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23590810364112258,False,False
136870,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23590810364112258,False,False
136408,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23590810364112258,False,False
136579,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23590810364112258,False,True
168337,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23590810364112258,False,True
168312,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23590810364112258,False,False
168380,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23590810364112258,False,False
5023581,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,0.23590810364112258,False,False
5023583,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,0.26425096599268727,False,True
5023596,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,0.26425096599268727,False,False
160697,0004 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,0.26425096599268727,False,True
182065,0004 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,fo_class,0.26425096599268727,False,True
182066,0004 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,fo_class,0.26425096599268727,False,True
189133,0004 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,multiple_choice,0.26425096599268727,False,False
189132,0004 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,multiple_choice,0.26425096599268727,False,True
189126,0004 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,multiple_choice,0.26425096599268727,False,True
5024792,0004 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_situs,open_ended,0.24163339711958542,False,True
141221,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.24163339711958542,False,True
141245,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.24163339711958542,False,False
141270,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.24163339711958542,False,False
141288,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.24163339711958542,False,False
141388,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.24163339711958542,False,False
141440,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.24163339711958542,False,False
141787,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.24163339711958542,False,True
142027,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22970832273131236,False,False
142964,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22970832273131236,False,True
142979,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22970832273131236,False,False
142992,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22970832273131236,False,False
143017,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22970832273131236,False,False
143120,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22970832273131236,False,False
143157,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22970832273131236,False,False
148802,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.22970832273131236,False,False
148933,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.23047749276156537,False,False
162203,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.23047749276156537,False,False
161768,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.23047749276156537,False,True
126957,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23047749276156537,False,False
127038,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23047749276156537,False,True
127066,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23047749276156537,False,False
127049,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23047749276156537,False,False
126973,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23047749276156537,False,False
134034,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.22659236422623508,False,False
134187,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.22659236422623508,False,False
134110,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.22659236422623508,False,True
134106,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.22659236422623508,False,True
134160,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.22659236422623508,False,False
136473,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.22659236422623508,False,True
136866,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.22659236422623508,False,False
136435,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.22659236422623508,False,False
136685,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23678412500885315,False,True
136439,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23678412500885315,False,False
136853,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23678412500885315,False,True
136529,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23678412500885315,False,False
136869,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23678412500885315,False,False
136425,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23678412500885315,False,False
5023601,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,0.23678412500885315,False,True
5023603,0004 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,0.23678412500885315,False,True
582509,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23551647763815708,False,False
582657,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23551647763815708,False,True
582720,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23551647763815708,False,False
582941,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23551647763815708,False,False
594073,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23551647763815708,False,True
5023498,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,0.23551647763815708,False,False
591376,0016 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,0.23551647763815708,False,False
5024726,0016 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_situs,open_ended,0.23551647763815708,False,True
584484,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2245469392510131,False,False
584508,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2245469392510131,False,False
584494,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2245469392510131,False,False
584531,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2245469392510131,False,False
584729,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2245469392510131,False,False
584707,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2245469392510131,False,False
584919,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2245469392510131,False,False
584999,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2245469392510131,False,False
586117,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22114712075563148,False,False
586105,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22114712075563148,False,True
586124,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22114712075563148,False,True
586155,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22114712075563148,False,False
586363,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22114712075563148,False,False
586556,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22114712075563148,False,False
586203,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22114712075563148,False,False
587880,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.22114712075563148,False,True
592421,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.23032489162869751,False,False
582525,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23032489162869751,False,False
582658,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23032489162869751,False,True
582841,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23032489162869751,False,False
591384,0016 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,0.23032489162869751,False,False
584793,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23032489162869751,False,False
584681,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23032489162869751,False,False
584567,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.23032489162869751,False,False
584693,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2309668302477803,False,False
584591,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2309668302477803,False,False
584888,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2309668302477803,False,False
584879,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2309668302477803,False,False
585077,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2309668302477803,False,False
586205,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2309668302477803,False,False
586187,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2309668302477803,False,False
586296,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2309668302477803,False,False
586239,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22438800311647356,False,False
586488,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22438800311647356,False,False
586382,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22438800311647356,False,False
586243,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22438800311647356,False,False
588166,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.22438800311647356,False,True
592615,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.22438800311647356,False,False
582532,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.22438800311647356,False,False
582978,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.22438800311647356,False,False
594172,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2305606191221159,False,False
591399,0016 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,0.2305606191221159,False,False
584799,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2305606191221159,False,False
584789,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2305606191221159,False,False
584783,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2305606191221159,False,False
584785,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2305606191221159,False,False
584617,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2305606191221159,False,False
584835,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2305606191221159,False,False
584698,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22173876702436246,False,False
585284,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22173876702436246,False,False
586431,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22173876702436246,False,False
586429,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22173876702436246,False,False
586417,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22173876702436246,False,False
586420,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22173876702436246,False,False
586170,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22173876702436246,False,False
586571,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.22173876702436246,False,False
586572,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2284935567586217,False,False
588206,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.2284935567586217,False,True
592706,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,0.2284935567586217,False,True
582533,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2284935567586217,False,False
583094,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2284935567586217,False,True
594128,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2284935567586217,False,True
591402,0016 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,0.2284935567586217,False,False
584771,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2284935567586217,False,True
584479,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2346114727552049,False,False
584800,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2346114727552049,False,False
584514,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2346114727552049,False,False
584639,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2346114727552049,False,False
584555,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2346114727552049,False,False
584589,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2346114727552049,False,False
585403,0016 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,0.2346114727552049,False,False
607036,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2346114727552049,False,False
607057,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2295363779994659,False,False
607050,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2295363779994659,False,False
607064,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2295363779994659,False,False
606871,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2295363779994659,False,False
607090,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2295363779994659,False,False
607052,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2295363779994659,False,False
607087,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2295363779994659,False,False
607067,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.2295363779994659,False,False
607076,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.25115059700328857,False,False
616937,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.25115059700328857,False,False
616948,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.25115059700328857,False,True
617217,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.25115059700328857,False,True
616970,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.25115059700328857,False,False
620847,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.25115059700328857,False,False
620775,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.25115059700328857,False,False
620717,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.25115059700328857,False,False
621000,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23077460550121032,False,False
620656,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23077460550121032,False,False
620689,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23077460550121032,False,False
620870,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23077460550121032,False,False
621133,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23077460550121032,False,False
621053,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23077460550121032,False,False
620871,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23077460550121032,False,False
621036,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.23077460550121032,False,False
620873,0017 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,0.24327642988646403,False,False
